facilityId,officeNumber,companyId,companyName,name,slug,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f000439,4071202917,c000439,,ヘルパーステーションさわらび,facility-0439,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪の浜五丁目３－２７,092-885-9400,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000440,4071202172,c000440,,虹の里訪問介護,facility-0440,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪の浜五丁目４番12号,092-892-3270,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000441,4071201745,c000441,,訪問介護事業所ハッピーライフ,facility-0441,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪浜駅南４丁目２－２１,092-894-2310,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000442,4071201711,c000442,,ケアワーク九州姪浜第２ステーション,facility-0442,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪浜駅南二丁目１番24号２階うちだ屋ビル,092-894-6668,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000443,4071201455,c000443,,さくら・介護ステーション福岡西,facility-0443,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪の浜一丁目23番13-101号ＦＵＪＩ．Ｂ．Ｌ．Ｄ,092-894-6655,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000444,4071204319,c000444,,ヘルパーステーション　あかり家,facility-0444,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪の浜六丁目１番７-109号ウエストハイツナラサキ,092-894-1771,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000445,4071204418,c000445,,おんがえし訪問介護,facility-0445,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区姪の浜六丁目１番７-209号,090-7998-8008,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000446,4071203782,c000446,,グランユニライフホームヘルパーステーション福岡伊都,facility-0446,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区飯氏940番地１,092-686-8170,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000447,4071204111,c000447,,訪問介護　あさがお,facility-0447,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区飯氏988番地１-207号,092-807-8397,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
f000448,4071204475,c000448,,ヘルパーステーション翔,facility-0448,福岡市西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,福岡市西区横浜一丁目９番40号　花ごよみビル203号室,080-4107-4033,,,福岡市西区,true,未接触,2026-05-07,2026-05-07
