facilityId,officeNumber,companyId,companyName,name,slug,prefecture,city,ward,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f000510,4070803012,c000510,,ケアプランセンター微笑園,facility-0510,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区三苫二丁目28番40号,092-605-6521,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000511,4070805470,c000511,,ケアプラン秀,facility-0511,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区三苫四丁目2番36-403号シーサイド三苫センタービル,092-410-1805,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000512,4070806353,c000512,,ケアプランセンターYM,facility-0512,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区三苫四丁目3番15号,092-405-8171,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000513,4070804911,c000513,,ケアプランセンター牧,facility-0513,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区美和台七丁目2番11-105号,092-410-2178,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000514,4070805090,c000514,,ケアプラン ふじ,facility-0514,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区美和台三丁目3番7号,092-517-1178,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000515,4070805306,c000515,,ケアプランかのん,facility-0515,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮4丁目15-21,090-1517-3255,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000516,4070800950,c000516,,YMケアプランサービス,facility-0516,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮五丁目3番45号,092-682-1547,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000517,4070804986,c000517,,あおぞらの里 舞松原ケアプランセンター,facility-0517,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮二丁目2番35号,092-663-5733,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000518,4070803327,c000518,,オリーブケアプランセンター,facility-0518,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮四丁目17番14号,092-672-7713,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000519,4070806049,c000519,,ケアプラン・LEAP,facility-0519,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮四丁目18番16号,092-692-5203,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000520,4070803582,c000520,,ケアプランセンターかがやき,facility-0520,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区若宮四丁目6番14号,092-985-2299,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000521,4070805272,c000521,,ケアプランセンターライフコネクト,facility-0521,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区和白五丁目15番5-302号,092-607-0223,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000522,4070805678,c000522,,心春ケアプラン,facility-0522,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区和白五丁目3番8-107号エスポアール塩浜,092-410-8453,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000523,4070800653,c000523,,あおぞらの里 和白ケアプランセンター,facility-0523,福岡県,福岡市,東区,福岡市東区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市東区和白東一丁目16番10号,092-605-7833,,,福岡市東区,true,未接触,2026-05-08,2026-05-08
f000524,4070905262,c000524,,ケアプランセンターあえて,facility-0524,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区相生町三丁目2番35-5号相生ビル,090-9608-5116,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000525,4070904638,c000525,,ケアプランセンター いろはな,facility-0525,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区板付一丁目5番9号,092-436-2567,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000526,4070905031,c000526,,ケアプランセンターゆう,facility-0526,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区浦田一丁目11番10-508号第5元木ビル,092-558-5437,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000527,4070903358,c000527,,柏愛会 ケアプランサービス,facility-0527,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区浦田一丁目11番15号,092-513-0500,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000528,4070903242,c000528,,イレイトケアプランセンター,facility-0528,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区金の隈一丁目36番15号,092-558-5086,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000529,4070903010,c000529,,金隈介護プランサービス,facility-0529,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区金の隈三丁目24番16号,092-504-0053,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000530,4070900230,c000530,,フラワー介護プランサービス,facility-0530,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区金の隈三丁目24番8号,092-504-3355,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000531,4070902970,c000531,,ケアセンター県庁口,facility-0531,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区上牟田一丁目11番25号,092-402-7111,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000532,4070905189,c000532,,あまいろケアプランサービス,facility-0532,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区祇園町6番27-602号ロマネスク祇園,092-402-0722,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000533,4070900453,c000533,,介護支援サービス そよかぜ,facility-0533,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区銀天町一丁目6番12号,092-501-0555,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000534,4070901287,c000534,,まどかケアプランサービス,facility-0534,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区銀天町三丁目1番10号シャトレ城戸,092-584-8822,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000535,4070900503,c000535,,博多さくら園居宅サービスセンター,facility-0535,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区古門戸町4番23号,092-262-5700,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000536,4070904562,c000536,,ケアプランセンター 梅の華,facility-0536,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区東雲町三丁目4番2-502号,092-558-4808,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000537,4070905304,c000537,,ケアプランサービス はるき,facility-0537,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区新和町二丁目2番12-106号,092-404-6000,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000538,4070900289,c000538,,医療法人 原三信病院 訪問看護ステーションおおはま,facility-0538,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区大博町1番地8,092-262-4626,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000539,4070902608,c000539,,美野島ケアプランセンター,facility-0539,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区竹下5丁目26番17-103号,092-441-0568,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000540,4070900347,c000540,,さく病院 ヘルスケアセンター竹下,facility-0540,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区竹下四丁目6番25号,092-471-1138,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
f000541,4070900065,c000541,,福岡医療団 介護支援センター,facility-0541,福岡県,福岡市,博多区,福岡市博多区,居宅介護支援,📝,amber,ケアマネジャーが介護サービス利用の相談・計画作成を支援します。,ケアマネ|介護相談|居宅介護支援,福岡市博多区千代五丁目18番1号,092-651-9805,,,福岡市博多区,true,未接触,2026-05-08,2026-05-08
